860 , 0
861 , 1
862 , 0
863 , 1
864 , 1
865 , 1
866 , 1
867 , 0
868 , 0
869 , 1
870 , 0
871 , 1
872 , 1
873 , 1
874 , 0
875 , 0
876 , 1
877 , 0
878 , 0
879 , 1
880 , 0
881 , 0
882 , 0
883 , 1
884 , 1
885 , 1
886 , 1
887 , 1
888 , 0
889 , 0
890 , 1
891 , 0
892 , 0
893 , 1
894 , 0
895 , 0
896 , 0
897 , 0
898 , 1
899 , 1
900 , 1
901 , 0
902 , 1
903 , 0
904 , 1
905 , 1
906 , 1
907 , 0
908 , 0
909 , 1
910 , 1
911 , 0
912 , 0
913 , 0
914 , 0
915 , 1
916 , 1
917 , 0
918 , 0
919 , 0
920 , 0
921 , 1
922 , 1
923 , 0
924 , 1
925 , 0
926 , 1
927 , 1
928 , 1
929 , 0
930 , 0
931 , 0
932 , 0
933 , 0
934 , 0
935 , 1
936 , 0
937 , 1
938 , 1
939 , 0
940 , 1
941 , 0
942 , 0
943 , 1
944 , 0
945 , 1
946 , 1
947 , 0
948 , 0
949 , 0
950 , 1
951 , 0
952 , 1
953 , 1
954 , 0
955 , 1
956 , 1
957 , 0
958 , 0
959 , 1
960 , 1
961 , 0
962 , 0
963 , 0
964 , 1
965 , 0
966 , 1
967 , 1
968 , 1
969 , 1
970 , 0
971 , 0
972 , 0
973 , 1
974 , 1
975 , 0
976 , 1
977 , 1
978 , 0
979 , 0
980 , 0
981 , 0
982 , 0
983 , 0
984 , 0
985 , 1
986 , 1
987 , 1
988 , 0
989 , 0
990 , 1
991 , 1
992 , 0
993 , 0
994 , 0
995 , 1
996 , 0
997 , 0
998 , 1
999 , 1
1000 , 0
1001 , 0
1002 , 0
1003 , 0
1004 , 0
1005 , 0
1006 , 1
1007 , 1
1008 , 0
1009 , 1
1010 , 0
1011 , 0
1012 , 1
1013 , 1
1014 , 0
1015 , 1
1016 , 1
1017 , 1
1018 , 0
1019 , 0
1020 , 0
1021 , 0
1022 , 1
1023 , 0
1024 , 0
1025 , 0
1026 , 1
1027 , 0
1028 , 0
1029 , 1
1030 , 0
1031 , 0
1032 , 0
1033 , 1
1034 , 0
1035 , 1
1036 , 1
1037 , 1
1038 , 1
1039 , 1
1040 , 0
1041 , 0
1042 , 1
1043 , 1
1044 , 1
1045 , 0
1046 , 1
1047 , 1
1048 , 1
1049 , 0
1050 , 1
1051 , 1
1052 , 0
1053 , 0
1054 , 0
1055 , 1
1056 , 1
1057 , 1
1058 , 0
1059 , 0
1060 , 0
1061 , 1
1062 , 1
1063 , 0
1064 , 1
1065 , 0
1066 , 1
1067 , 0
1068 , 0
1069 , 0
1070 , 0
1071 , 0
1072 , 1
1073 , 0
1074 , 1
1075 , 0
1076 , 1
1077 , 0
1078 , 0
1079 , 1
1080 , 0
1081 , 0
1082 , 1
1083 , 0
1084 , 0
1085 , 1
1086 , 0
1087 , 0
1088 , 1
1089 , 0
1090 , 1
1091 , 1
1092 , 0
1093 , 1
1094 , 1
1095 , 0
1096 , 0
1097 , 1
1098 , 1
1099 , 1
1100 , 0
1101 , 1
1102 , 0
1103 , 0
1104 , 0
1105 , 1
1106 , 1
1107 , 1
1108 , 0
1109 , 1
1110 , 1
1111 , 0
1112 , 0
1113 , 0
1114 , 1
1115 , 1
1116 , 1
1117 , 0
1118 , 0
1119 , 1
1120 , 1
1121 , 0
1122 , 0
1123 , 0
1124 , 0
1125 , 1
1126 , 1
1127 , 0
1128 , 1
1129 , 1
1130 , 0
1131 , 0
1132 , 0
1133 , 0
1134 , 1
1135 , 0
1136 , 1
1137 , 0
1138 , 0
1139 , 1
1140 , 0
1141 , 1
1142 , 0
1143 , 0
1144 , 0
1145 , 0
1146 , 0
1147 , 0
1148 , 1
1149 , 1
1150 , 1
1151 , 1
1152 , 1
1153 , 1
1154 , 0
1155 , 1
1156 , 0
1157 , 1
1158 , 0
1159 , 0
1160 , 0
1161 , 0
1162 , 0
1163 , 0
1164 , 0
1165 , 1
1166 , 1
1167 , 0
1168 , 1
1169 , 1
1170 , 1
1171 , 0
1172 , 1
1173 , 1
1174 , 0
1175 , 1
1176 , 0
1177 , 1
1178 , 0
1179 , 1
1180 , 1
1181 , 0
1182 , 1
1183 , 0
1184 , 0
1185 , 0
1186 , 0
1187 , 1
1188 , 0
1189 , 1
1190 , 1
1191 , 0
1192 , 0
1193 , 0
1194 , 1
1195 , 0
1196 , 0
1197 , 0
1198 , 1
1199 , 1
1200 , 0
1201 , 0
1202 , 1
1203 , 1
1204 , 1
1205 , 1
1206 , 1
1207 , 1
1208 , 1
1209 , 0
1210 , 0
1211 , 0
1212 , 0
1213 , 1
1214 , 0
1215 , 0
1216 , 0
1217 , 1
1218 , 1
1219 , 0
1220 , 0
1221 , 0
1222 , 0
1223 , 0
1224 , 0
1225 , 0
1226 , 1
1227 , 1
1228 , 0
1229 , 0
1230 , 1
1231 , 0
1232 , 1
1233 , 1
1234 , 0
1235 , 0
1236 , 1
1237 , 1
1238 , 0
1239 , 0
1240 , 0
1241 , 0
1242 , 0
1243 , 1
1244 , 0
1245 , 0
1246 , 1
1247 , 1
1248 , 1
1249 , 1
1250 , 1
1251 , 1
1252 , 1
1253 , 0
1254 , 0
1255 , 1
1256 , 0
1257 , 0
1258 , 0
1259 , 0
1260 , 1
1261 , 0
1262 , 0
1263 , 0
1264 , 1
1265 , 1
1266 , 1
1267 , 1
1268 , 1
1269 , 1
1270 , 0
1271 , 1
1272 , 0
1273 , 1
1274 , 1
1275 , 1
1276 , 0
1277 , 0
1278 , 1
1279 , 0
1280 , 0
1281 , 0
1282 , 1
1283 , 1
1284 , 1
1285 , 0
1286 , 0
1287 , 1
1288 , 0
1289 , 1
1290 , 1
1291 , 1
1292 , 0
1293 , 0
1294 , 1
1295 , 0
1296 , 1
1297 , 0
1298 , 0
1299 , 1
1300 , 0
1301 , 1
1302 , 0
1303 , 1
1304 , 0
1305 , 0
1306 , 0
1307 , 0
1308 , 1
1309 , 1
1310 , 1
1311 , 1
1312 , 1
1313 , 1
1314 , 1
1315 , 0
1316 , 1
1317 , 0
1318 , 1
1319 , 0
1320 , 1
1321 , 0
1322 , 0
1323 , 1
1324 , 1
1325 , 1
1326 , 1
1327 , 1
1328 , 1
1329 , 1
1330 , 0
1331 , 1
1332 , 1
1333 , 0
1334 , 1
1335 , 1
1336 , 1
1337 , 1
1338 , 1
1339 , 0
1340 , 1
1341 , 0
1342 , 1
1343 , 0
1344 , 1
1345 , 1
1346 , 0
1347 , 0
1348 , 0
1349 , 1
1350 , 1
1351 , 1
1352 , 0
1353 , 1
1354 , 1
1355 , 0
1356 , 0
1357 , 0
1358 , 0
1359 , 0
1360 , 1
1361 , 0
1362 , 1
1363 , 1
1364 , 1
1365 , 1
1366 , 1
1367 , 1
1368 , 1
1369 , 0
1370 , 1
1371 , 1
1372 , 1
1373 , 1
1374 , 0
1375 , 1
1376 , 1
1377 , 1
1378 , 0
1379 , 0
1380 , 0
1381 , 0
1382 , 1
1383 , 0
1384 , 0
1385 , 0
1386 , 1
1387 , 1
1388 , 0
1389 , 0
1390 , 0
1391 , 0
1392 , 1
1393 , 1
1394 , 0
1395 , 1
1396 , 0
1397 , 1
1398 , 0
1399 , 0
1400 , 1
1401 , 0
1402 , 0
1403 , 0
1404 , 1
1405 , 0
1406 , 0
1407 , 0
1408 , 1
1409 , 1
1410 , 0
1411 , 0
1412 , 1
1413 , 1
1414 , 0
1415 , 1
1416 , 1
1417 , 0
1418 , 0
1419 , 1
1420 , 1
1421 , 0
1422 , 1
1423 , 1
1424 , 1
1425 , 0
1426 , 1
1427 , 1
1428 , 0
1429 , 0
1430 , 0
1431 , 1
1432 , 0
1433 , 0
1434 , 0
1435 , 1
1436 , 1
1437 , 1
1438 , 1
1439 , 1
1440 , 0
1441 , 1
1442 , 0
1443 , 0
1444 , 1
1445 , 0
1446 , 1
1447 , 0
1448 , 1
1449 , 0
1450 , 1
1451 , 1
1452 , 1
1453 , 1
1454 , 1
1455 , 1
1456 , 0
1457 , 0
1458 , 0
1459 , 0
1460 , 0
1461 , 1
1462 , 0
1463 , 1
1464 , 0
1465 , 0
1466 , 1
1467 , 1
1468 , 1
1469 , 1
1470 , 0
1471 , 1
1472 , 1
1473 , 0
1474 , 1
1475 , 1
1476 , 1
1477 , 1
1478 , 0
1479 , 0
1480 , 0
1481 , 1
1482 , 1
1483 , 1
1484 , 1
1485 , 0
1486 , 0
1487 , 0
1488 , 0
1489 , 0
1490 , 1
1491 , 0
1492 , 0
1493 , 1
1494 , 1
1495 , 0
1496 , 1
1497 , 0
1498 , 0
1499 , 0
1500 , 0
1501 , 1
1502 , 1
1503 , 1
1504 , 0
1505 , 1
1506 , 1
1507 , 1
1508 , 0
1509 , 0
1510 , 1
1511 , 0
1512 , 0
1513 , 1
1514 , 0
1515 , 0
1516 , 1
1517 , 1
1518 , 0
1519 , 1
1520 , 1
1521 , 0
1522 , 1
1523 , 0
1524 , 1
1525 , 0
1526 , 0
1527 , 0
1528 , 1
1529 , 0
1530 , 0
1531 , 1
1532 , 1
1533 , 0
1534 , 1
1535 , 0
1536 , 0
1537 , 1
1538 , 0
1539 , 1
1540 , 1
1541 , 1
1542 , 0
1543 , 1
1544 , 0
1545 , 0
1546 , 0
1547 , 0
1548 , 0
1549 , 1
1550 , 1
1551 , 1
1552 , 0
1553 , 0
1554 , 0
1555 , 0
1556 , 1
1557 , 0
1558 , 0
1559 , 0
1560 , 1
1561 , 1
1562 , 0
1563 , 0
1564 , 1
1565 , 1
1566 , 1
1567 , 1
1568 , 0
1569 , 0
1570 , 1
1571 , 0
1572 , 1
1573 , 1
1574 , 0
1575 , 0
1576 , 0
1577 , 1
1578 , 0
1579 , 0
1580 , 0
1581 , 1
1582 , 1
1583 , 1
1584 , 1
1585 , 1
1586 , 1
1587 , 0
1588 , 1
1589 , 1
1590 , 1
1591 , 0
1592 , 1
1593 , 0
1594 , 1
1595 , 0
1596 , 1
1597 , 1
1598 , 0
1599 , 1
1600 , 1
1601 , 1
1602 , 0
1603 , 0
1604 , 1
1605 , 0
1606 , 1
1607 , 0
1608 , 0
1609 , 1
1610 , 1
1611 , 1
1612 , 1
1613 , 0
1614 , 1
1615 , 0
1616 , 0
1617 , 0
1618 , 0
1619 , 0
1620 , 1
1621 , 0
1622 , 0
1623 , 1
1624 , 0
1625 , 0
1626 , 1
1627 , 1
1628 , 0
1629 , 1
1630 , 1
1631 , 1
1632 , 1
1633 , 1
1634 , 1
1635 , 0
1636 , 0
1637 , 0
1638 , 1
1639 , 1
1640 , 1
1641 , 0
1642 , 0
1643 , 0
1644 , 1
1645 , 1
1646 , 1
1647 , 1
1648 , 1
1649 , 0
1650 , 1
1651 , 1
1652 , 1
1653 , 1
1654 , 0
1655 , 0
1656 , 1
1657 , 0
1658 , 0
1659 , 0
1660 , 1
1661 , 0
1662 , 1
1663 , 1
1664 , 1
1665 , 1
1666 , 1
1667 , 0
1668 , 1
1669 , 0
1670 , 0
1671 , 0
1672 , 1
1673 , 0
1674 , 1
1675 , 0
1676 , 0
1677 , 1
1678 , 0
1679 , 1
1680 , 1
1681 , 0
1682 , 0
1683 , 0
1684 , 0
1685 , 0
1686 , 1
1687 , 1
1688 , 1
1689 , 0
1690 , 1
1691 , 0
1692 , 0
1693 , 0
1694 , 0
1695 , 0
1696 , 0
1697 , 0
1698 , 0
1699 , 0
1700 , 1
1701 , 1
1702 , 1
1703 , 0
1704 , 0
1705 , 0
1706 , 1
1707 , 0
1708 , 0
1709 , 1
1710 , 1
1711 , 0
1712 , 0
1713 , 1
1714 , 1
1715 , 0
1716 , 1
1717 , 0
1718 , 0
1719 , 1
1720 , 0
1721 , 0
1722 , 1
1723 , 1
1724 , 0
1725 , 0
1726 , 1
1727 , 0
1728 , 0
1729 , 0
1730 , 1
1731 , 1
1732 , 0
1733 , 1
1734 , 1
1735 , 1
1736 , 1
1737 , 0
1738 , 0
1739 , 0
1740 , 1
1741 , 0
1742 , 1
1743 , 1
1744 , 0
1745 , 0
1746 , 1
1747 , 0
1748 , 1
1749 , 0
1750 , 1
1751 , 0
1752 , 0
1753 , 1
1754 , 1
1755 , 1
1756 , 1
1757 , 1
1758 , 1
1759 , 1
1760 , 1
1761 , 1
1762 , 1
1763 , 0
1764 , 1
1765 , 0
1766 , 0
1767 , 0
1768 , 0
1769 , 0
1770 , 0
1771 , 1
1772 , 0
1773 , 1
1774 , 1
1775 , 1
1776 , 0
1777 , 0
1778 , 0
1779 , 0
1780 , 1
1781 , 0
1782 , 1
1783 , 1
1784 , 0
1785 , 1
1786 , 1
1787 , 1
1788 , 0
1789 , 0
1790 , 1
1791 , 0
1792 , 0
1793 , 1
1794 , 0
1795 , 1
1796 , 0
1797 , 0
1798 , 0
1799 , 1
1800 , 0
1801 , 0
1802 , 0
1803 , 0
1804 , 0
1805 , 1
1806 , 0
1807 , 1
1808 , 0
1809 , 0
1810 , 1
1811 , 0
1812 , 1
1813 , 1
1814 , 0
1815 , 1
1816 , 1
1817 , 0
1818 , 1
1819 , 1
1820 , 0
1821 , 1
1822 , 1
1823 , 1
1824 , 0
1825 , 0
1826 , 1
1827 , 1
1828 , 1
1829 , 0
1830 , 0
1831 , 1
1832 , 0
1833 , 0
1834 , 1
1835 , 0
1836 , 0
1837 , 0
1838 , 0
1839 , 1
1840 , 1
1841 , 0
1842 , 0
1843 , 0
1844 , 1
1845 , 1
1846 , 0
1847 , 1
1848 , 1
1849 , 1
1850 , 1
1851 , 0
1852 , 1
1853 , 1
1854 , 0
1855 , 0
1856 , 0
1857 , 0
1858 , 1
1859 , 1
1860 , 0
1861 , 0
1862 , 1
1863 , 1
1864 , 1
1865 , 1
1866 , 1
1867 , 0
1868 , 0
1869 , 1
1870 , 0
1871 , 0
1872 , 1
1873 , 1
1874 , 1
1875 , 0
1876 , 1
1877 , 0
1878 , 1
1879 , 0
1880 , 1
1881 , 1
1882 , 1
1883 , 1
1884 , 1
1885 , 0
1886 , 0
1887 , 1
1888 , 0
1889 , 0
1890 , 0
1891 , 1
1892 , 1
1893 , 0
1894 , 1
1895 , 1
1896 , 0
1897 , 1
1898 , 0
1899 , 1
1900 , 0
1901 , 0
1902 , 1
1903 , 0
1904 , 1
1905 , 0
1906 , 0
1907 , 1
1908 , 1
1909 , 1
1910 , 1
1911 , 1
1912 , 0
1913 , 1
1914 , 1
1915 , 0
1916 , 0
1917 , 1
1918 , 0
1919 , 0
1920 , 1
1921 , 0
1922 , 1
1923 , 0
1924 , 1
1925 , 0
1926 , 1
1927 , 1
1928 , 0
1929 , 0
1930 , 0
1931 , 0
1932 , 1
1933 , 1
1934 , 1
1935 , 0
1936 , 0
1937 , 0
1938 , 1
1939 , 0
1940 , 1
1941 , 1
1942 , 0
1943 , 1
1944 , 1
1945 , 1
1946 , 0
1947 , 1
1948 , 0
1949 , 0
1950 , 1
1951 , 0
1952 , 1
1953 , 1
1954 , 1
1955 , 0
1956 , 1
1957 , 0
1958 , 0
1959 , 1
1960 , 1
1961 , 1
1962 , 1
1963 , 0
1964 , 0
1965 , 1
1966 , 0
1967 , 1
1968 , 0
1969 , 1
1970 , 1
1971 , 1
1972 , 1
1973 , 1
1974 , 1
1975 , 1
1976 , 1
1977 , 1
1978 , 0
1979 , 1
1980 , 0
1981 , 1
1982 , 1
1983 , 0
1984 , 0
1985 , 1
1986 , 0
1987 , 1
1988 , 1
1989 , 0
1990 , 0
1991 , 1
1992 , 1
1993 , 1
1994 , 0
1995 , 1
1996 , 1
1997 , 1
1998 , 1
1999 , 1
2000 , 0
2001 , 0
2002 , 1
2003 , 1
2004 , 1
2005 , 0
2006 , 1
2007 , 1
2008 , 1
2009 , 1
2010 , 1
2011 , 1
2012 , 0
2013 , 1
2014 , 1
2015 , 0
2016 , 0
2017 , 1
2018 , 0
2019 , 0
2020 , 1
2021 , 1
2022 , 1
2023 , 0
2024 , 1
2025 , 1
2026 , 1
2027 , 1
2028 , 0
2029 , 0
2030 , 1
2031 , 0
2032 , 1
2033 , 1
2034 , 1
2035 , 0
2036 , 1
2037 , 0
2038 , 1
2039 , 1
2040 , 0
2041 , 0
2042 , 0
2043 , 0
2044 , 1
2045 , 1
2046 , 0
2047 , 1
2048 , 0
2049 , 0
2050 , 1
2051 , 0
2052 , 0
2053 , 0
2054 , 1
2055 , 1
2056 , 0
2057 , 1
2058 , 1
2059 , 1
2060 , 1
2061 , 1
2062 , 1
2063 , 1
2064 , 0
2065 , 0
2066 , 1
2067 , 0
2068 , 1
2069 , 1
2070 , 0
2071 , 0
2072 , 0
2073 , 1
2074 , 0
2075 , 1
2076 , 0
2077 , 1
2078 , 0
2079 , 0
2080 , 1
2081 , 1
2082 , 1
2083 , 1
2084 , 0
2085 , 1
2086 , 0
2087 , 1
2088 , 0
2089 , 1
2090 , 0
2091 , 1
2092 , 0
2093 , 0
2094 , 1
2095 , 0
2096 , 1
2097 , 1
2098 , 0
2099 , 0
2100 , 0
2101 , 0
2102 , 1
2103 , 0
2104 , 0
2105 , 1
2106 , 0
2107 , 1
2108 , 0
2109 , 0
2110 , 1
2111 , 0
2112 , 0
2113 , 1
2114 , 0
2115 , 1
2116 , 1
2117 , 1
2118 , 0
2119 , 0
2120 , 0
2121 , 0
2122 , 0
2123 , 0
2124 , 1
2125 , 0
2126 , 1
2127 , 0
2128 , 0
2129 , 1
2130 , 0
2131 , 0
2132 , 1
2133 , 0
2134 , 1
2135 , 1
2136 , 1
2137 , 0
2138 , 1
2139 , 0
2140 , 0
2141 , 1
